V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Actual,Predicted
1.611702163776713,-0.0601831678651234,-0.0336720479659288,0.779836626150209,0.6584015937239948,-0.0231063741482599,0.6249646567205251,-0.2044842845879265,-0.0717639510560596,0.6813656606627798,-0.6064624444351441,0.6387373287790395,0.7518050301600039,-0.2388799025566466,-1.3138772999260246,1.398020908841362,1.257845449420296,0.4586591714309518,-2.0120553157952927,-0.3630549798909546,-0.1767623890355688,-0.3005653596848054,0.1384383482962181,0.2395196126883267,-0.0301617788216119,-0.1309007078850345,-0.2262259967693011,-0.0601854675711715,11643.4,0,1
0.0122677855212095,0.4566367728219507,-0.291803623590292,0.5736849329019856,2.095046283126122,-0.4284010302127207,1.3269148177846082,-0.161522424838649,-0.7124157245381201,-0.109966645329099,0.335210330477695,-0.4117631235013083,-3.168411330867531,-0.8886240864865187,-0.6811636263834798,4.438333058178687,3.4856080097965525,4.816898986643276,-2.530956451233125,-0.2655999403762312,-0.204246126309513,-0.8281464083873816,-0.484571613269964,-1.8830502285848645,0.0652933488856165,0.1461604694827293,-0.0705688194642626,0.6248609527523479,21393.65,0,1
1.4792297382345692,-0.1913979767717364,-0.1203516065935325,0.7742704700610434,0.9383551077112317,1.0148131035467092,0.4363100450149827,-0.0581067403835083,0.2823179983905976,0.5673555488159415,-0.8684474128731011,0.1148324197991043,-1.8720919610446656,-0.2387638322998272,-1.143867287263374,0.5572682993004626,2.047092870922908,-0.0387675786279137,-2.796271733119043,-0.6094122600386253,-0.1200970675515447,0.2037590894807162,0.0398954423990614,-2.1016069102901387,-0.0263912133034268,0.654419743149909,-0.1745932106057586,-0.1060013052461626,1920.68,0,1
0.95136092200955,-0.2743059303284537,0.3174169888961268,-0.1457817908931578,0.3354905663674786,0.1915916358484691,0.444676628923402,-0.1246462203394538,0.4145353042868028,0.400278155303412,0.2074971954750778,0.5505073780230394,-1.571483592367221,0.3425439919204616,0.9123831462447842,0.8731560000005446,0.8374096378383196,0.9613538126620876,-0.8259071271853079,-0.3809805688718025,-0.1052516367502547,-0.0553432351527788,-0.1139594217203458,-0.2506695191668029,0.8188509954356078,-0.738420188092692,-0.1935209642831062,-0.0014927352092077,14805.25,0,1
1.6882299462350556,0.019718928594441,-0.296748919717515,0.6668464530477667,1.2208100001578557,-0.0127057121670933,0.850426144103202,-0.2217926340994507,-0.4879036155267209,0.8157340788533224,0.0839338827437988,0.6352868542504994,0.5546623274536362,-0.1042965749713365,-1.1551017973963122,1.9605522618689533,1.0017588745769423,1.2858362924029936,-1.745980677284075,-0.3305332014630314,-0.0973290637145328,0.0471278760013075,-0.1195621149286465,-1.091879152234941,0.5803477092157833,0.3459206176134967,-0.2869435414235055,-0.1277555184999187,19108.19,0,1
0.9867900629374072,-0.2430707222041387,0.3154253679287809,-0.1074886914821135,0.3361622046265716,0.0005915731918051,0.4980864949562867,-0.166910929395256,0.5065474423176921,0.3356239950576629,-0.4809707349226985,0.3787455946063644,-0.7778183414403542,0.2290007775577385,1.7438905705425565,0.6942492306501911,0.93634854148944,0.4812741305467172,-1.1024561502607513,-0.3469390718613501,-0.1228232661506455,-0.1064436782357005,-0.1093633384418914,-0.113330713310692,0.909729269355688,-0.7001795868053576,-0.1838923728414365,0.0267163166019511,17458.85,0,1
1.5792570566267052,-0.1811376594108955,0.0516689447540196,0.709166325660139,0.4988299923977912,0.5381489823508179,0.298724210800337,-0.0949862830501354,0.2800875318648842,0.6801954193952114,-1.036947602799935,-0.0954471235562382,-1.4134082485702677,-0.2407676281916181,0.5548162301632851,3.024488625734048,1.0258892084388993,1.831362694900539,-2.468137407483244,-0.3977589690546365,-0.1014618129411087,-0.0866211413698147,0.1752397788739186,0.5522790333627356,-0.5807300123615645,-0.0325837843446869,-0.1999381223488091,0.0021449624163413,2901.81,0,1
-0.3118803977957111,0.236326628341525,-0.4428097503506051,-0.0555440375523476,0.4635594769261748,-0.523612579627697,0.0125589233334029,0.0406554186960034,-0.7118188505514487,-0.5754925313644137,0.7511848377823902,-0.4992648242311093,-0.1869106567783122,-0.7107870010123754,-0.5825657832104743,-0.6578088257064455,-0.3266016072379649,-0.1957999264322569,1.1057442552906096,0.3870348755113298,0.1542634363671797,0.3030549397817636,-0.4482825732142075,1.10681567310745,0.3304545574547841,1.7169799000010186,0.4507230528969255,0.6818440360842621,554.38,0,1
-0.5849824933385872,-0.5926120728336597,-0.319613252030223,0.9715994772687536,5.529879230736103,-0.8691536261942145,0.2312434620929757,-0.0317239336256123,-0.7151981119979011,-0.0764320995267404,0.3131642460789867,-0.1270315010204947,-0.4911496685249261,-0.967990116622586,1.979417828620602,1.6215714284739924,5.185119042833216,1.6824360742124418,-3.330186598077176,0.7846276992114908,-0.0285256329850322,-0.324583518679541,0.2986705061363535,-3.2551246391728497,-0.2279658335505841,0.8933262949035822,-0.0661562201381458,0.8537126543983019,2765.59,0,1
1.502749332670121,-0.1261371217950968,-0.0772854610856859,0.6876113898101699,0.9929787860639868,0.8742653904963944,0.5012138813156977,-0.0849097471644396,-0.0444336825152383,0.6769707801540509,-0.4619817548599035,0.289954825498314,-0.6024080721486348,-0.0963976518414357,0.2555066661741084,1.032188299424314,1.518165822285645,-0.2130719087137329,-3.0006353435056523,-0.5247818410301823,-0.2439723038293171,-0.797105217400956,0.3978386631343596,-2.164255714155024,-0.8702339707431462,-0.5658072986030268,-0.1835836740593922,-0.0871723156248293,17850.83,0,1
1.4552053161278555,-0.1473975999611927,-0.1554535159542738,0.7399488024244151,0.7059771243594729,0.0309825708307656,0.6569964540332243,-0.1682784955249016,-0.1755132007533159,0.7640590860127705,0.0276614829514507,0.2467689820473183,-1.5718449893692426,-0.0884745606200636,-1.2639515486253212,2.1900039201722605,1.1358287885466327,1.3492817585294596,-1.675037141131007,-0.2951950666113249,-0.1953870398510996,-0.7987442433958315,0.1110559425291971,-0.4672133130807259,-0.3253817260318961,-0.4702666619528106,-0.2826782951777879,-0.0527837876303941,22519.34,0,1
-0.3073784289188072,-0.6462122075064612,-0.2376231422027731,0.1615371081624717,1.3577134471544292,-1.0077775352292744,0.4094453407043356,-0.0737197816517089,0.2532193716517044,0.2383895292192367,0.2422631306632299,0.4836041128264773,-0.6138214389357246,-0.2491927634889317,0.6537069858402141,1.634844642115731,1.675477993102236,2.5934627403668307,-0.0447321739913658,-0.5464873160247131,-0.1939697388975317,-0.033578749653178,2.2408221757321938,-0.6902976756134869,-0.025296388401632,-0.7674352070651816,0.1008591464380308,-0.8079351162618752,15014.55,0,1
0.2974189496530788,0.5214196069042832,-0.4339566717064851,0.9457258538504082,2.293095953248789,0.2068981917928249,1.2055822137674628,-0.2064858213145877,-0.8950126841132201,0.1431533113726694,0.2679143925954787,-0.1188301789248069,0.5015464976821512,-0.9598648151138456,0.7030534767479896,3.118777179369593,3.7880654937838223,5.425492420354384,0.421111816205037,0.2544326565517431,-0.1892785573495979,-0.4803789423754953,-0.4509082752303425,-3.0756885728831445,-1.021163832007917,0.9407929712040632,-0.0056637630180735,0.8224047327306757,16491.18,0,1
-1.4436390756693305,1.541698326800404,-1.5672872169789849,1.1597036996039454,-1.596083746565877,-1.9652604504217976,-1.5116361913082352,1.721946279387788,-0.8735639593176197,-1.5370767125239897,1.8841868167024047,-1.6443366019864625,0.8310342280959316,-1.383529222500115,-0.6571498313188069,-1.6075594553794363,-1.6723817953470883,-1.4760908974043705,1.0868863495414938,1.2163960687800757,0.4774899111024863,-0.7373435642705631,-0.2960030557679538,0.0521338571661874,0.7581643213309408,-0.6746555978409161,2.581209938839857,1.3372950755816346,19568.22,0,1
1.058330139577619,-0.0220988764546579,-0.1340759626999838,0.0899111714080646,1.0085587902808046,0.0777807031347995,0.6487133758390701,-0.1827651402693278,-0.1686723746360028,0.2425709772488554,0.1270450146083706,0.4186436398506829,0.5331198144684948,-0.430575165578005,0.0067965365570257,2.763079032960931,1.4816655493297692,2.274788739255715,-0.6944043673157748,-0.07237426806137,-0.2093615660874328,-0.6753420873471839,-0.3369384304158928,-1.8308656326051136,1.0905782852607315,2.157815147265166,-0.3011501522879761,0.0676427149003535,2178.06,0,1
1.0077383902621353,-0.2480980711272307,0.2605918916789569,-0.1365295083511596,0.4083364667656672,0.1266210659489846,0.4930012251703121,-0.1605666104287588,0.5300243096024172,0.3366932485391956,-0.6821971782845433,0.3019231656207338,-0.8069669735192323,0.2278972856903648,1.7940148402961602,0.7770843596195455,0.877390860118295,0.5788070636075333,-0.9740776771311508,-0.3408885989723832,-0.1328058184377971,-0.1731333924773475,-0.152651364117494,-0.7522804626423271,0.987272956141457,-0.6428325465186758,-0.1851348299021016,0.017428573203551,10938.61,0,1
0.482050737975162,-0.1496006252821692,0.1576862114084531,0.1325066784545148,-0.221497330374129,-0.1304276165412223,-0.0922517830692836,-0.0454158328165553,-0.0876535592810606,-0.0337515920368844,0.5849002464449344,-0.2105107490404328,-0.5859504682976114,-0.0748708365897331,0.2886750690401932,-0.4008555640369657,-0.6075643488715012,-0.4055908049785727,0.0947978157040725,0.0062617605312432,0.0462391997906863,-0.0999521258407661,-0.0361168371689363,1.0205856966268796,0.8051239521953222,-1.0803957445629004,0.3353400806285784,0.4307550266358084,8701.31,0,1
0.3255140335483336,-1.328347546273874,-0.4927769208122484,-0.031205961482119,0.2527210964110172,-0.4926344264156421,1.300450813817662,-0.3086959659326964,0.7158539485302077,-0.0208800085209128,-0.4325887168461433,0.5916277357171673,0.2584544058511628,-0.1628434283177287,0.9979473477321208,0.8446201585507348,1.5121725474032932,1.3864515530990582,-0.9349166468174182,1.5212207599763787,0.0905609535516279,-0.4467157353216193,-0.8617128616782197,-0.5118884239040733,-0.0262835749504736,-1.5403439354590396,-0.392899069224021,0.3272882616170374,19165.49,0,1
0.9703346479202496,-0.268263288303754,0.2709226976420043,-0.174166777481195,0.4191923638669578,0.3090386705383051,0.451395731476376,-0.1248997032497401,0.3938386459975587,0.3964589146075854,0.124640131619528,0.6103543481077439,-1.1123617557956482,0.3082804200896685,0.8886260818706692,0.937253495808314,0.7746686412030342,1.0154730563102723,-0.715293488258552,-0.3441310982102564,-0.1120702292617818,-0.0812511305145621,-0.1587318911379186,-0.7985052634338627,0.9160732581162724,-0.6902469557857921,-0.1910847636873283,-0.0074663351362345,19740.89,0,1
-0.077803976684062,-0.273897215407224,0.1018418002271499,0.1007499184368821,-0.0936673829467662,0.2621682928021753,1.0873818677126514,-0.0680851964078333,0.1199000822587485,0.2477012169546186,0.0807585365937382,0.5333809341797,-1.3471296141151123,0.2176746755928247,-0.2167431270543155,0.6628189153021455,1.2596835261485324,1.6489432237798451,0.2617475475691544,0.5995430848352629,-0.0124023960936967,0.0690724505446907,0.922192870336439,0.6056246134680202,-0.3673154504232931,-0.6843863048549089,-0.1470262469910818,0.062399985026997,22379.85,0,1
1.6203906744058023,0.2665762734978277,-0.5637494664271282,0.8669475039011773,1.5836608480498702,-0.725379598507072,0.915711905072572,-0.2176259006355851,-0.4793220072015664,0.0937278104429396,0.6157512959430141,-0.0094617377909313,-1.0857107260833152,-0.928448160738622,-0.5661364406155703,4.257078260048003,3.527603173828668,4.110794010538356,-2.5603722237378914,-0.2709345491224901,-0.224827159475563,-0.7757917776096545,-0.087013171064288,-1.082281315563757,0.290999071396226,0.1397657306049785,-0.2261678814568145,0.1459553786356905,7146.11,0,1
0.0485399593118637,0.1019302132019823,0.5150451258673806,0.3776792673673084,0.7285310397321967,1.2935259078736228,0.4656145016353719,-0.2292419946302662,-0.0835272791571038,0.4833527791962535,-0.3608778593462245,0.3825996252212226,0.6054502425750729,-0.3740912728781705,-0.973218331689626,3.8974970319157993,0.6725144579471406,2.6725745406810297,-2.01845970103247,-0.4373427872438021,0.1709818006129577,-0.4390187346717749,0.0643326326222104,-0.8173923183388654,-1.036388834476763,-0.5727390322109203,-0.1782100525148905,0.0698297906902768,433.4,0,1
0.6808285024742466,0.3352556819321148,-0.2197004392234888,1.031319446805813,0.91528120378668,0.245951009630413,0.47180184618078,-0.0658706310973624,-0.0048651820706797,0.4603721645812588,0.5550419403586896,-0.4398456618531475,2.206165766145906,-0.2290224636856506,-0.1515486403690316,2.383729644246525,2.8195151739375834,3.9195488534850775,-0.2009514838669544,0.0361449815674892,-0.146220796900436,0.0270931896733605,-0.0202307720739036,-1.3552921965924951,-0.8263178939945826,0.9624936395138712,-0.1522384855315608,-0.3656563872769829,19055.07,0,1
1.699993183852741,0.014942865977342,-0.2564044655142872,0.7447487336193153,1.0271109403204317,-0.294541666787703,0.8707729800696287,-0.2532256940589215,-0.2979775264727506,0.7036667840767163,-0.7184228735804855,0.353284974595973,0.465055097252294,-0.1874935838015336,-1.0818199866691458,1.4530085392995848,1.263347208904186,0.7193952708951349,-1.9267535042709976,-0.3579790551058253,-0.1232222169928972,-0.0232221246423108,-0.0927553705363801,-0.3295432508710695,0.6603569056739037,0.3906634241212531,-0.277797335583658,-0.0951609347779436,14443.38,0,1
1.6057778378129988,-0.0973459435212232,-0.109736506317304,0.7004814168319885,0.8897912569590799,0.5432806790725508,0.5372961175979003,-0.1342960264843102,-0.1291855004020289,0.7695633183220172,-0.0204747364422858,0.7048684426859257,-0.050197999721893,-0.1683409603948672,-1.7865296201355996,1.7976771185782343,1.065833053366093,1.0956632495928835,-1.564211277018153,-0.3593905797239874,-0.1721327478515321,-0.3715014010836296,0.1230635723174834,0.8177736029144717,-0.0081039509615434,-0.189975799907117,-0.2427814543918943,-0.0813619527002376,19434.28,0,1
-1.113013915442037,0.4981601483612683,-0.7859460170109711,-0.1633220845887657,-0.7415903673106149,-0.6140655655624473,-0.5841370467204524,0.4762668869663584,-0.2235962490851184,-0.297059243402633,0.1105800168097541,-0.3297313562315795,-1.3145652943140969,0.3671310061963396,-0.2452195875142398,-0.5093809820001912,-0.6263269186303895,-0.3395684395058596,0.7040665804151874,-1.8880955545244236,0.6424512611396209,0.9388374301460668,0.5299827084760722,0.1236118131567312,-1.0552070646424467,-0.8011741185480156,-1.811792432063784,0.7611271880926571,21571.56,0,1
1.6338376118368552,-0.0771272402346012,-0.2653069563434775,0.6770720918309562,1.1391876884275258,0.4541748375848755,0.6589970255674718,-0.1485143004478268,-0.2088041782814491,0.7672622291308434,-0.1547698166322931,0.2634761592781078,-1.1198088404745068,-0.1171811096497097,-1.5428303371500451,1.933629307443922,1.1284505011455548,1.370831034677584,-1.4751629640563373,-0.3818690266064471,-0.171968449215077,-0.4776297172155752,0.0069019369628958,-0.0016629381469621,0.274553833318039,0.0121460637002965,-0.2801342754210198,-0.0975301409521036,3591.88,0,1
0.1118950694645404,-0.2589706935969962,-0.0792491033855858,-0.0191558729425425,0.3525096413508321,0.1463200440534843,1.4658834240034166,-0.1898169271524267,0.1408851700423722,0.2695994795079737,-0.0197380837334178,0.260391156608422,-2.0193193822717,0.1321304105832924,-0.6298328952269034,0.4581106336841074,1.2777759814551028,1.5771067667653442,0.1386799327151696,0.4974697295850674,-0.0427904090676164,0.0759497488551413,0.5215144452781695,-0.4505083422254219,0.3246583498949911,-0.9503223966120992,-0.0341952571422166,0.0886753898467776,16353.98,0,1
-1.2558635228124164,1.3463386300836793,-1.4435052417943768,1.1426458654027325,-1.3911115528208655,-1.874919519864456,-1.401806155586156,1.3482449260578788,-0.900958844119704,-1.5667463372369774,1.952495768102705,-1.684445704030927,0.60197516337673,-1.4604697973226006,-0.6284063302921925,-1.6549178494878785,-1.714986031727494,-1.4901575527139967,1.1794010075964407,1.1816546086277342,0.4717595817688737,-0.6003212620499825,-0.1951229537626932,0.033194864706813,0.478778824671121,-0.6834229477587493,2.7088254982841726,1.3866922584406112,14422.23,0,1
1.0490372152478014,-0.2748992448569027,0.167537370243562,-0.3229421342945375,0.443140400025484,0.0408866692263038,0.5238310373043469,-0.1725200869368224,0.5064157969705099,0.3282435680272136,-0.7392007441682202,0.2295045121377166,-1.002187646433583,0.2499407978828957,1.669089002343347,0.7799331780207068,0.9253348402967349,0.3882388877491475,-0.6843327766525368,-0.3196238100193101,-0.1724588409671978,-0.4418726184661742,-0.1275328177942531,-0.9565102177275784,0.8012553743376595,0.9350091692972812,-0.2623385157652214,-0.0222868439950169,8302.51,0,1
-0.7848212631708288,0.8979165796106126,-1.16931925417974,1.1200457742329335,-0.9442406368630664,-1.6913603104223962,-1.1637325113816086,0.6294394223486482,-0.9549977268602574,-1.6277027532975867,2.0859201981403643,-1.761051493132335,0.1567936216415934,-1.6048743492359343,-0.5574075814630499,-1.7444337908851788,-1.7985915072058765,-1.5170315296036414,1.3554293209570587,1.1557068099147727,0.4638606764085073,-0.3405718600090843,-0.0478715915822877,0.0040945838093938,-0.089082194057721,-0.7193046900745855,2.924877210513654,1.493912628146724,11640.74,0,1
0.9514843333727808,-0.2696168942432122,0.3190228958689635,-0.1464874452126065,0.3432588684828984,0.1945743654228194,0.4495600951483935,-0.1273420634386724,0.3966372971981764,0.3981451889498957,0.2201454510440413,0.6178513274038483,-1.3573932794706554,0.327791013899939,0.8834322028920121,0.865213407431663,0.832053221652341,0.9383125213229576,-0.8271989930938302,-0.3671507726620904,-0.1042975627617926,-0.0397953185423364,-0.1164403870613794,-0.2404015883214739,0.8308525027164763,-0.74019119777941,-0.1919539795057932,-0.0004200686638289,21948.71,0,1
-0.6823121554550193,0.0386104121294107,0.0217049753178381,-0.2123879850330851,-0.1829962914432469,-0.1705964947409988,-0.0148088875947092,0.0325142676935872,0.292226321033824,0.0763495191362127,0.0191290426176442,-0.5014667306209027,-1.24276944666701,-0.2714160024481065,1.7246245788836263,-0.4441316529515485,-0.4536224044919046,-0.6963123813686365,-0.0868856395858665,-0.0876217568060759,-0.1021189160264846,-0.643899341855903,0.19170492638355,-0.022980908004804,-0.1994712314959132,0.1244040649934487,-0.4836984658496367,-0.5599308140111479,12401.2,0,1
-0.283997038613957,0.4857233834487829,-0.6383521296611273,0.2711544181805491,0.2729145697950967,-1.0939268702997242,0.0257671844955607,0.0075929082902254,-0.0772466602152677,-0.5997909963148021,0.4683617149255548,-0.9620116059525604,1.7515440231997832,-0.4164584303656545,-1.166280189035269,-0.7036943302427667,-0.2751455091693408,-0.3106142804136226,-0.2324984349047824,-0.2078848966882098,0.1842883620510302,0.7148895749720606,-0.2310867216684881,-0.5023701327989676,0.7285081306386928,-0.6228045752133204,-0.3059713072675794,0.3552272810184426,7093.75,0,1
0.9401801507022104,-0.2498418702623766,0.3585224026615119,-0.1322707491318451,0.3310845676325172,0.1343557239663396,0.470290599175545,-0.1407484606568106,0.321184890687075,0.3898196165839445,0.331681431027336,0.9925578964833554,-0.5688129365283542,0.2767993628749585,0.753303414058042,0.7871148532789936,0.8452930101648068,0.7925170532263334,-0.9043192653819024,-0.3207027848951874,-0.0951821098289663,0.0561151284815398,-0.1005750812290929,0.1894879159268344,0.8301516729149662,-0.7797958705204269,-0.1855659686945186,0.0087782462664032,2095.23,0,1
0.0006520909801256,0.0318099022556018,0.5152637708800477,-0.2510750091097069,0.513489947257303,0.5853611830212175,0.4242600386524029,-0.4421793336500915,0.1998221005728201,0.3931957387158485,0.0718671198448469,0.4894403646192006,-1.2366963879315178,0.3070908649792622,0.9868817553607788,0.6955177282268447,0.9356195853619284,1.278967929917487,-0.1085828478497684,-0.5805427965672143,0.5010463601280782,-0.2852307165229341,0.0416603583697557,-0.8525071023394367,-0.4347217811765427,-0.663314698909961,-0.0280470183610878,0.0885602516846506,21329.93,0,1
-0.0486666880533715,-0.1866503451007098,-0.1130411255173215,-0.0785673444860012,2.9645726153055363,1.7577826614155367,0.2849612954970346,0.0620805476001776,0.9876213507035446,-0.1476031687190561,0.2164645679098862,-0.50244448407552,1.2887961314870795,-0.3230838520457408,-0.0620562673619839,1.2585862823322231,2.8747089905809613,3.046728179007938,0.1881704601802616,0.2917175130045834,-0.2928127790590065,-1.1032564830027436,-0.1408921346394983,1.1201759978767238,0.5115698297738943,-0.6050878303457055,-0.1777290402045868,0.1600252442576143,17827.71,0,1
-1.1866319382201636,1.2805521263765376,-1.4000802463491582,1.1368838390461686,-1.3201082073780277,-1.844369717936484,-1.3643191006783593,1.2256356207335517,-0.910022175141888,-1.576567221245902,1.97499897907709,-1.69757032975497,0.5254937002497667,-1.485457838020084,-0.6187312683829792,-1.6704329596369936,-1.7290679963604754,-1.494881034043681,1.2101866351309114,1.1685591654649754,0.4696604839000043,-0.554105796831016,-0.1625101242634275,0.0271149086005086,0.3862682593029892,-0.6862467552961594,2.7527491019415145,1.4025473034792373,19592.52,0,1
